team;teamshort
Team Aarau;Aarau
Team Aarau II;Aarau
Team Aarau IV;Aarau
Unihockey Aargau United;Aargau United
THS Adliswil II;Adliswil
Eagles UHC-Aigle;Aigle
Floorball Albis;Albis
Floorball Albis II;Albis
Alterswil-St. Antoni;Alterswil
unihockeyaltnau;Altnau
UH Appenzell;Appenzell
UH Appenzell II;Appenzell
UHT Arni;Arni
UHT Arni III;Arni
Baden-Birmenstorf;Baden-Birmenstorf
Baden-Birmenstorf III;Baden-Birmenstorf
DT Bäretswil;Bäretswil
FBC Barons Zürich;Barons
Unihockey Basel Regio;Basel Regio
UHC Basel United;Basel United
UHC Basel United II;Basel United
Schatrine Bellach;Bellach
UHC Belmont;Belmont
Gürbetal RK Belp;Belp
UHC Benken-Mollis;Benken
Unihockey Berner Oberland;BEO
Unihockey Berner Oberland III;BEO
STV Berg;Berg
STV Berg II;Berg
UHU Bern;Bern
Bern Capitals;Bern Caps
Bern Capitals Ost;Bern Caps
Bern Capitals Ost III;Bern Caps
Eintracht Beromünster;Beromünster
UHC Bevaix;Bevaix
Biberist Aktiv;Biberist
Biberist Aktiv II;Biberist
UHC Biel-Seeland;Biel
TV Birrhard;Birrhard
UHC Bowil;Bowil
UHC Bremgarten;Bremgarten
UHC Bremgarten II;Bremgarten
UHC La Brévine;Brévine
UHC La Brévine II;Brévine
Powermäuse Brugg;Brugg
TSV Bubendorf;Bubendorf
TV Bubendorf;Bubendorf
Traktor Buchberg-Rüdl.;Buchberg
Bülach Floorball;Büli
Power Wave Buochs;Buochs
Power Wave Buochs III;Buochs
UHC Burgdorf;Burgdorf
UHC Burgdorf III;Burgdorf
UHC Löwen Bürglen;Bürglen
Blau-Gelb Cazis;Cazis
UHC La Chaux-de-Fonds;Chaux-de-Fonds
UHC Chermignon;Chermignon
Comet Cheseaux;Cheseaux
Chilis Rümlang-Regensdorf;Chilis
Chur Unihockey;Chur
Chur Unihockey II;Chur
Floorball Chur United;Chur
Floorball Chur United II;Chur
UHC Churwalden-Malix;Churwalden
Corcelles-Cormondrèche;Corcelles
Corcelles-Cormondrèche III;Corcelles
UHC Cornaux;Cornaux
Crusaders 95 Zürich;Crusaders
FB Riders DBR;DBR
FB Riders DBR II;DBR
TSV Unihockey Deitingen;Deitingen
Unihockey Derendingen;Derendingen
UHC D.B. Disentis;Disentis
EFS United;EFS
UHT Eggiwil;Eggiwil
UHC Bulldogs Ehrendingen;Ehrendingen
UHC Elgg;Elgg
UHC B.S. Embrach;Embrach
UHC B.S. Embrach II;Embrach
Unihockey Emme;Emme
Unihockey Regio Entlebuch;Entlebuch
UHC RW Erlenbach;Erlenbach
ESV Eschenbach;Eschenbach
UHC Eschenbach;Eschenbach
Glattal Falcons;Falcons
Glattal Falcons IV;Falcons
UHC la Ferrière;Ferrière
UHC Flamatt-Sense;Flamatt
UHC Flamatt-Sense II;Flamatt
Jona-Uznach Flames;Flames
Team Flamingo;Flamingo
Fleurier Unihockey Club;Fleurier
Flippers-Tanachin S. Gottardo;Flippers
TV Flüh-Hofstetten-Rodersd.;Flüh
Freilos;Freilos
Keine Angabe;Freilos
UHC Frenkendorf-Füllinsdorf;Frenkendorf
Floorball Fribourg;Fribourg
Unihockey Fricktal;Fricktal
Unihockey Fricktal II;Fricktal
Unihockey Fricktal III;Fricktal
UHT Tornados Frutigen;Frutigen
UHC Fully;Fully
UH Gais;Gais
Grasshopper Club Zürich;GC
UHC Genève;Genève
UHC Genève II;Genève
UHC Genève III;Genève
UHC Begnins;Genins
Aergera Giffers;Giffers
STV Giswil Dragons;Giswil
UHC Gland;Gland
Hurricanes Glarnerland Weesen;Glarnerland
Regazzi Verbano UH Gordola;Gordola
TSV Fortitudo Gossau;Fortitudo
UHCevi Gossau;Cevi
UHCevi Gossau IV;Cevi
UHC R. Grabs-Werdenberg;Grabs
Unihockey am Greifensee;Greifensee
Unihockey TV Grosswangen;Grosswangen
UHC Grünenmatt;Grünenmatt
UHC Gruyeres;Gruyeres
UHC Guggisberg;Guggisberg
Unihockey Gurmels;Gurmels
UHC B.A. Hägendorf-Rickenbach;Hägendorf
HC Rychenberg Winterthur;HCR
HC Rychenberg Winterthur III;HCR
Floorball Heiden;heiden
SK Heimberg Dragons;Heimberg
UHC S.D. Heimberg;Heimberg
TV Heimiswil;Heimiswil
STV Herisau;Herisau
UHC Herisau;Herisau
Racoons Herzogenbuchsee;Herzogenbuchsee
Racoons Herzogenbuchsee II;Herzogenbuchsee
emotion Hinwil-Tann;Hinwil-Tann
Hornets R.Moosseedorf Worblental;Hornets
Hornets R.Moosseedorf Worblental III;Hornets
Einhorn Hünenberg;Hünenberg
Einhorn Hünenberg III;Hünenberg
Blue Mavericks Hüttwilen;Hüttwilen
Innebandy Zürich 11;Innebandy Z
Oberland 84 Interlaken;Interlaken
White Indians Inwil-Baar;Inwil-Baar
Kloten-Dietlikon Jets;Jets
Kloten-Dietlikon Jets I;Jets
Kloten-Dietlikon Jets III;Jets
UHC Jongny;Jognny
UHC Jonschwil Vipers;Jonschwil
UHC Jonschwil Vipers II;Jonschwil
UHC Juravipers;Juravipers
Kadetten UH Schaffhausen;Kadetten
FBC Känerkinden 03;Känenkinden
FBC Känerkinden 03 II;Känenkinden
STV Kappel;Kappel
UHC Kappelen;Kappelen
UHC Kerzers-Müntschemier;Kerzers
UHC Kerzers-Müntschemier II;Kerzers
Kestenholz-Niederbuchsiten;Kestenholz
UHC Kleindöttingen;Kleindöttingen
Floorball Köniz;Köniz
Floorball Köniz Bern;Köniz
Floorball Köniz Bern III;Köniz
Floorball Köniz III;Köniz
Lions Konolfingen;Konolfingen
Lions Konolfingen IV;Konolfingen
UHT Krattigen;Krattigen
SV Krauchthal;Krauchthal
UHC Kreuzlingen;Kreuzlingen
Kriens Unihockey;Kriens
SC Laupen;Laupen
SC Laupen II;Laupen
SC Laupen III;Laupen
UHC Laupen ZH;Laupen
UHC Laupen ZH II;Laupen
KTV Laupersdorf;Laupendorf
KTV Laupersdorf II;Laupendorf
Le Rouge et Or du Locle;Le Rouge
UH Lejon Zäziwil;Lejon
UH Lejon Zäziwil II;Lejon
White Horse Lengnau;Lengnau
UHC Lenzburg;Lenzburg
UHC Lenzburg II;Lenzburg
TV Liestal;Liestal
Unihockey Limmattal;Limmattal
UHC Linden;Linden
Floorball Zurich Lioness;Lioness
UHC Phoenix Loc;Loc
Unihockey Lohn;Lohn
UHC Lommiswil;Lommiswil
LUC Floorball Epalinges;LUC
LUC Floorball Epalinges III;LUC
UHC Lugano;Lugano
TV Lüterkofen;Lüterkofen
UHC Alligator Malans;Malans
I. M. Davos-Klosters;Marmots
UHC Martigny;Martigny
SAM Massagno UH;Massagno
SAM Massagno UH II;Massagno
UHC Meiersmaad;Meiersmaad
UHC Meiersmaad II;Meiersmaad
Lions Meilen Uetikon;Meilen
TV Mellingen;Mellingen
R.Z. Merenschwand;Merenschwand
STV Murgenthal;Mergenthal
Unihockey Mittelland;Mittelland
Froni Fighters Mollis;Mollis
UHC Mönchaltorf;Mönchaltorf
UHC Mont-sur-Rolle;Mont-sur-Rolle
TSV Mörschwil Dragons;Mörschwil
TSV Mörschwil Dragons II;Mörschwil
UC Moutier;Moutier
UC Moutier II;Moutier
Unihockey Mümliswil;Mümliswil
Sharks Münchenstein;Münchenstein
Gladiators Münsingen;Münsingen
UHC KTV Muotathal;Muotathal
UHC Mutschellen;Mutschellen
UHC Mutschellen II;Mutschellen
Griffins Muttenz-Pratteln;Muttenz
UHC Naters-Brig;Naters-Brig
UHC F.P. Niederwil;Niederwil
UHC Nuglar United;Nuglar
TV Nunningen;Nunningen
UHC Obersiggenthal;Obersiggenthal
UHC Obersiggenthal II;Obersiggenthal
Barracudas Oberthurgau;Oberthurgau
TV Oberwil BL;Oberwil
Ad Astra Obwalden;Obwalden
Floorball Obwalden;Obwalden
UHC Oekingen;Oekingen
SC Oensingen Lions;Oensingen
UHC Scorpions Oftringen;Oftringen
UHC Opfikon-Glattbrugg;Opfikon
UHC White Storm Oron-la-Ville;Oron-la-Ville
Unihockey Club Payerne;Payerne
Pfannenstiel Egg;Pfanni
Pfannenstiel Egg II;Pfanni
Pfannenstiel Egg III;Pfanni
Pfannenstiel Egg IV;Pfanni
UHC Pieterlen;Pieterlen
piranha academy regio;Piranha
piranha chur;Piranha
Zürich Oberland Pumas;Pumas
UHC Phantoms Rafzerfeld;Rafzerfeld
UHC Phantoms Rafzerfeld II;Rafzerfeld
Rämi Floorball Zürich;Rämi
Black Roses Rappi;Black Roses
LC Rapperswil-Jona;Rappi
UHC Rappi Tigers;Rappi Tigers
UHT Rapperswil-Jona;Rappi-Jona
ESV Rätia;Rätia
UHC Reconvilier;Reconvilier
Red Ants Winterthur;Red Ants
Red Devils March-Höfe;Red Devils
Red Devils March-Höfe IV;Red Devils
Red Lions Frauenfeld;Red Lions
Red Lions Frauenfeld II;Red Lions
Red Lions Frauenfeld III;Red Lions
UH Red Lions Frauenfeld;Red Lions
UH Red Lions Frauenfeld III;Red Lions
UHC Wehntal Regensdorf;Regensdorf
SV Rehetobel Unihockey;Rehtobel
Reinacher Sportverein;Reinach
UHC Lok Reinach;Reinach
Unihockey Rheintal Gators;Rheintal
Unihockey Rheintal Gators IV;Rheintal
Richenthal Cannibals;Richenthal
Greenlight Richterswil II;Richterswil
UHC Riehen;Riehen
Unihockey Riviera;Riviera
Unihockey Riviera II;Riviera
UHC Red Devils Root;Root
UHC Astros Rotkreuz;Rotkreuz
SC-Rüeggisberg;Rüeggisberg
Unihockey Ruswil;Ruswil
Unihockey Ruswil II;Ruswil
Unihockey Ruswil III;Ruswil
UH Rüttenen;Rüttenen
UHC Sarganserland;Sarganserland
UHC Sarganserland I;Sarganserland
UHC Eagles Savièse;Savièse
UHC Schaan;Schaad
UHT Schangnau;Schangnau
UHC Pinguin Schötz;Schötz
Unihockey Schüpbach;Schüpbach
UHC W.W. Schüpfen-Busswil;Schüpfen
Unihockey Schüpfheim;Schüpfheim
Black Creek Schwarzenbach;Schwarzenbach
UHC Seedorf BE;Seedorf
UHC Seedorf BE II;Seedorf
UHC Selzach;Selzach
UH Eagles Sementina;Sementina
UHT Semsales;Semsales
Nesslau Sharks;Sharks
Nesslau Sharks II;Sharks
UHC Sierre;Sierre
UHC Sierre II;Sierre
Sion Unihockey II;Sion
TV Wild Dogs Sissach;Sissach
Wild Dogs Sissach;Sissach
Skorpion Emmental Zollbrück;Skorps
Skorpion Emmental Zollbrück III;Skorps
UHC Speicher Bears;Speicher
Spiders St. Margrethen;Spiders
STV Spreitenbach;Spreitenbach
UHU St. Gallen;St. Gallen
Stadel-Niederhasli;Stadel
Stadel-Niederhasli II;Stadel
UHC Lokomotive Stäfa;Stäfa
UHC Lokomotive Stäfa II;Stäfa
Lokomotiv UC Ste-Croix;Ste-Croix
St-Maurice Pécaporés;St-Maurice
UHC JW Sursee 86;Sursee
UHC JW Sursee 86 III;Sursee
SV Wiler-Ersigen;SVWE
SV Wiler-Ersigen II;SVWE
UHC Tägerwilen;Tägerwilen
TBA;TBA
UHC Thun;Thun
Floorball Thurgau;Thurgau
Ticino Unihockey;Ticino
Tigers Langnau;Tigers
Tigers Langnau I;Tigers
Tigers Langnau III;Tigers
UHC Tigers H.-T.;Tigers H.-T.
UHC Tigers H.-T. II;Tigers H.-T.
United Toggenburg Bazenheid;Toggenburg
Unihockey Tösstal;Tösstal
UHC La Tour-de-Trême;Tour-de-Trême
UC Tramelan;Tramelan
UHC Treyvaux Gladiators;Treyvau
SV ALPHA Trimbach;Trimbach
Calanda Flyers Trimmis;Trimmis
Flims Trin Unihockey;Trin
UHC Tuggen-Reichenburg;Tuggen
UHC Tuggen-Reichenburg II;Tuggen
Bassersdorf Nürensdorf;UBN
Uesslingen Wild Wings;Uesslingen
UHT Uetigen;Uetigen
UHT Uetigen II;Uetigen
UHT Uetigen III;Uetigen
Unihockey Langenthal Aarwangen;ULA
Unihockey Langenthal Aarwangen III;ULA
UHC T.S. Unterkulm;Unterkulm
RHC Untersiggenthal;Untersiggenthal
Floorball Uri;Uri
UHC Uster;Uster
UHC Uster IV;Uster
UH Vallemaggia;Vallemaggia
Raptors Vevey;Vevey
Raptors Vevey I;Vevey
UHC Villaraboud;Villaraboud
Vipers InnerSchwyz;Vipers
Vipers InnerSchwyz III;Vipers
Virtus Wohlen;Virtus
Visper Lions;Visp
TV Wabern;Wabern
Wadin Knights Wädenswil;Wädenswil
SV Waldenburg Eagles;Waldenburg
UHC Walkringen;Walkringen
Wallisellen-Kloten Wings;Wallisellen
Blue Sharks Waltenschwil;Waltenschwil
Unihockey Wangen bei Olten;Wangen b.O.
UHC Wängi;Wängi
Waldkirch-St. Gallen;WASA
WASA St. Gallen;WASA
Legion Wasserschloss;Wasserschloss
Legion Wasserschloss V;Wasserschloss
HC Weggis-Küssnacht;Weggis
emotion weinfelden;Weinfelden
UHC S-G Wetzikon;Wetzikon
UHC S-G Wetzikon II;Wetzikon
UHC Flyers Widnau;Widnau
Wild Goose;Wild Goose
UHC Wild Pigs;Wild Pigs
Unihockey Wild Wings;Wild Wings
Black Barons Wil;Will
UHC Winterthur United;WinU
UHC Winterthur United III;WinU
Red Taurus Wislikofen;Wislikofen
Wizards Bern Burgdorf;Wizards
UHT TV Wohlen BE;Wohlen
UHC Wolhusen;Wolhusen
UHC Wolhusen II;Wolhusen
TV Würenlos;Würenlos
TV Würenlos II;Würenlos
UHC Wyland;Wyland
UHC Wygorazzi Wyssachen;Wyssachen
UHC Wygorazzi Wyssachen II;Wyssachen
Moiry-Cuarnens Yellow Star II;Yellow Star
UC Yens-Morges;Yens-Morges
Yetis Hildisrieden;Yetis
UC Yverdon;Yverdon
UC Yverdon II;Yverdon
Bohrmaschine Zeiningen;Zeiningen
UHC Zimmerberg Hawks;Zimmerberg
UHC Zimmerberg Hawks II;Zimmerberg
UHC Black Panthers Zizers;Zizers
Zug United;Zug United
Zuger Highlands;Zuger Highlands
UH Zulgtal Eagles;Zulgtal
UH Zulgtal Eagles II;Zulgtal
UH Zulgtal Eagles III;Zulgtal
Züri Süd;Züri Süd
Wolves Züri Unterland;Züri Unterland
Zürisee Unihockey ZKH;Zürisee
UHC Zuzwil-Wuppenau;Zuzwil
